02/24/2020,113.78,5305158,114.48,115.99,113.12,0
02/25/2020,111.72,5095911,114.19,115.15,111.63,1
02/26/2020,110.66,4319837,112.18,112.71,110.29,2
02/27/2020,105.62,6713420,108.38,109.38,105.54,3
02/28/2020,103.00,9223549,102.21,104.20,100.74,4
03/02/2020,109.06,9691097,103.38,109.44,102.95,5
03/03/2020,105.84,10927420,112.00,112.20,103.96,6
03/04/2020,107.82,6834765,107.00,108.07,104.67,7
03/05/2020,105.97,5294937,105.64,108.44,105.25,8
03/06/2020,105.95,5370785,104.16,106.43,102.75,9
03/09/2020,104.03,7346571,99.76,107.68,99.76,10
03/10/2020,108.33,7461033,106.24,109.59,104.80,11
03/11/2020,105.58,6103609,106.03,107.98,103.42,12
03/12/2020,92.62,10208840,99.24,101.53,92.41,13
03/13/2020,101.02,9267184,96.65,105.14,92.53,14
03/16/2020,93.79,6963731,92.59,99.94,91.16,15
03/17/2020,103.63,10586360,95.12,106.49,95.06,16
03/18/2020,102.82,8845742,98.94,108.35,96.85,17
03/19/2020,100.50,7414229,102.72,107.12,99.81,18
03/20/2020,97.40,8057187,99.30,102.48,96.38,19
03/23/2020,96.69,7104301,96.55,99.20,93.81,20
03/24/2020,100.56,6498592,100.14,101.65,96.00,21
03/25/2020,91.04,12563240,99.12,99.33,90.52,22
03/26/2020,96.07,7018723,91.39,96.47,91.21,23
03/27/2020,94.74,4903112,94.49,97.83,92.93,24
03/30/2020,96.01,4485977,96.18,97.77,95.50,25
03/31/2020,92.97,6392273,95.28,96.78,92.16,26
04/01/2020,95.27,8581016,91.64,96.14,91.29,27
04/02/2020,94.36,5929227,94.27,95.67,92.12,28
04/03/2020,92.57,6815449,93.53,94.13,90.17,29
04/06/2020,97.51,7107778,93.22,97.82,92.13,30
04/07/2020,98.26,6599329,98.75,101.66,97.03,31
04/08/2020,104.63,7542884,100.35,105.69,100.00,32
04/09/2020,104.20,7070592,102.00,104.83,101.50,33
04/13/2020,104.68,3235462,104.20,105.37,102.91,34
04/14/2020,108.38,5032257,108.49,109.91,105.88,35
04/15/2020,106.24,4225561,108.76,109.00,105.25,36
04/16/2020,109.30,5950255,107.00,109.89,106.65,37
04/17/2020,113.42,7617495,110.90,114.07,108.43,38
04/20/2020,108.98,5329607,112.50,112.50,108.72,39
04/21/2020,106.90,4519717,108.26,108.26,105.91,40
04/22/2020,106.84,2956001,108.19,108.53,106.42,41
04/23/2020,103.86,16507990,100.70,105.50,100.50,42
04/24/2020,107.82,6092626,104.50,108.45,103.86,43
04/27/2020,109.88,4340724,108.68,111.20,108.51,44
04/28/2020,112.00,4904742,111.51,113.88,110.11,45
04/29/2020,112.10,4929783,113.50,114.04,110.11,46
04/30/2020,109.74,4769625,111.08,111.20,108.89,47
05/01/2020,108.23,4590531,108.85,109.48,106.10,48
05/04/2020,111.71,4578280,107.83,112.03,107.63,49
05/05/2020,111.76,4201116,111.70,113.38,110.47,50
05/06/2020,113.58,4913949,112.89,115.62,112.56,51
05/07/2020,113.36,3690095,114.76,115.29,113.10,52
05/08/2020,115.83,4267439,114.71,116.83,114.12,53
05/11/2020,120.18,5996298,116.82,120.74,115.93,54
05/12/2020,119.39,4896950,121.00,122.95,119.39,55
05/13/2020,119.14,4677857,119.45,120.63,118.14,56
05/14/2020,119.94,5635647,117.94,120.83,117.12,57
05/15/2020,120.94,8354204,120.35,122.65,119.80,58
05/18/2020,125.20,6346855,123.26,125.55,122.77,59
05/19/2020,123.17,7914862,125.11,125.97,122.77,60
05/20/2020,119.63,12896990,124.09,124.91,119.29,61
05/21/2020,118.68,7620680,119.63,120.37,117.64,62
05/22/2020,117.49,4902875,118.83,119.36,117.18,63
05/26/2020,115.12,7274613,118.80,119.96,114.81,64
05/27/2020,117.41,8260266,115.63,117.45,114.23,65
05/28/2020,118.43,6137981,117.96,120.24,117.46,66
05/29/2020,122.33,8706914,118.74,122.78,118.16,67
06/01/2020,119.49,6022449,120.45,120.74,118.82,68
06/02/2020,118.85,5144622,119.66,120.78,118.19,69
06/03/2020,121.73,5815778,119.14,122.30,118.30,70
06/04/2020,119.96,3963639,121.88,122.74,119.55,71
06/05/2020,121.53,4578837,121.41,122.51,119.68,72
06/08/2020,122.37,3578432,120.81,122.46,120.58,73
06/09/2020,120.72,2923531,122.54,122.73,120.29,74
06/10/2020,120.00,3653720,120.75,122.18,119.78,75
06/11/2020,118.01,5005102,118.57,120.94,117.78,76
06/12/2020,116.90,4953427,119.58,119.75,114.81,77
06/15/2020,118.15,4594394,115.46,118.69,115.23,78
06/16/2020,119.21,5141153,120.44,121.33,117.22,79
06/17/2020,118.27,3808876,119.47,119.47,117.78,80
06/18/2020,117.30,3261106,118.24,118.26,116.87,81
06/19/2020,120.56,12607290,120.20,122.93,119.23,82
06/22/2020,122.43,4671243,120.50,123.11,119.10,83
06/23/2020,121.50,4307003,123.03,124.43,121.26,84
06/24/2020,119.72,4181575,121.17,121.99,118.63,85
06/25/2020,119.81,2759565,119.39,119.95,118.29,86
06/26/2020,117.02,6670769,120.00,120.65,116.75,87
06/29/2020,118.57,3258981,117.49,119.28,116.77,88
06/30/2020,119.93,3633976,118.88,120.44,118.27,89
07/01/2020,118.96,2836391,119.91,120.36,118.83,90
07/02/2020,119.12,2216153,119.98,120.59,118.89,91
07/06/2020,119.24,3766448,120.01,120.25,117.98,92
07/07/2020,118.06,3908260,118.30,119.55,117.81,93
07/08/2020,117.70,2845426,118.15,118.50,116.73,94
07/09/2020,117.90,2861115,117.46,119.31,117.13,95
07/10/2020,118.86,2033479,117.82,118.98,117.06,96
07/13/2020,118.73,3470096,119.38,121.76,118.38,97
07/14/2020,120.08,2578213,118.74,120.17,117.42,98
07/15/2020,121.67,3533900,121.31,122.72,120.01,99
07/16/2020,121.95,3110273,121.26,122.99,121.14,100
07/17/2020,121.67,2716003,122.64,123.21,121.45,101
07/20/2020,119.82,3825941,121.54,121.87,119.04,102
07/21/2020,120.20,3195453,120.35,120.99,120.02,103
07/22/2020,123.14,3876585,120.30,123.18,120.00,104
07/23/2020,122.35,3267515,123.45,123.60,121.94,105
07/24/2020,123.71,3833026,122.54,125.53,122.06,106
07/27/2020,122.69,2423733,124.25,124.49,122.16,107
07/28/2020,123.29,2337027,122.61,124.46,122.12,108
07/29/2020,123.68,2095804,123.47,124.48,122.90,109
07/30/2020,124.58,3606500,122.33,125.42,121.82,110
07/31/2020,125.88,3268057,124.28,125.93,123.79,111
08/03/2020,127.84,3319277,126.50,128.24,126.25,112
08/04/2020,130.45,3924491,127.93,130.77,127.58,113
08/05/2020,129.37,3692285,130.75,131.93,128.66,114
08/06/2020,129.01,1979947,129.50,129.93,128.13,115
08/07/2020,131.75,2303110,129.24,131.88,129.00,116
08/10/2020,132.94,3002886,132.07,134.11,131.25,117
08/11/2020,131.72,3915884,133.71,134.59,131.36,118
08/12/2020,134.60,4863281,135.11,135.11,132.77,119
08/13/2020,134.81,2324776,133.99,134.94,133.61,120
08/14/2020,136.53,3180944,135.92,137.00,135.22,121
08/17/2020,138.24,4632287,137.98,138.69,137.40,122
08/18/2020,136.90,5756832,137.01,137.97,134.67,123
08/19/2020,154.22,40211850,148.50,154.69,146.54,124
08/20/2020,152.24,12045970,154.93,156.10,151.72,125
08/21/2020,153.63,7061409,152.33,155.61,152.13,126
08/24/2020,153.24,4355250,154.50,154.62,152.63,127
08/25/2020,152.85,2984390,154.15,154.28,152.36,128
08/26/2020,152.71,3061602,152.75,153.57,152.09,129
08/27/2020,150.31,3773148,152.66,152.75,149.67,130
08/28/2020,150.85,2835579,150.31,151.67,149.60,131
08/31/2020,151.21,3025559,151.14,151.91,150.32,132
09/01/2020,150.55,3604066,150.61,151.77,150.12,133
09/02/2020,149.84,4128168,150.50,150.87,148.42,134
09/03/2020,146.03,4135321,149.47,149.98,145.41,135
09/04/2020,147.23,4742073,146.69,148.55,143.69,136
09/08/2020,144.00,3503165,146.68,146.79,143.38,137
09/09/2020,147.55,3279515,144.76,148.60,144.76,138
09/10/2020,146.04,2828143,147.60,148.34,145.31,139
09/11/2020,147.65,2356353,146.86,147.96,146.18,140
09/14/2020,148.44,2707154,148.55,150.39,147.84,141
09/15/2020,149.07,2206430,148.11,149.84,147.36,142
09/16/2020,147.99,2072672,149.34,149.73,147.91,143
09/17/2020,147.61,2391561,147.39,148.77,146.55,144
09/18/2020,148.82,3615103,147.72,149.52,147.26,145
09/21/2020,149.86,3359988,148.69,149.99,146.45,146
09/22/2020,154.08,4334508,151.15,154.44,150.93,147
09/23/2020,151.01,2801280,153.88,155.20,150.37,148
09/24/2020,152.00,3223323,151.62,153.56,150.10,149
09/25/2020,154.35,2743326,151.86,155.16,151.75,150
09/28/2020,156.46,3627625,154.95,157.71,154.65,151
09/29/2020,156.94,2784544,156.75,158.43,155.87,152
09/30/2020,157.42,2806214,157.45,159.15,156.50,153
10/01/2020,158.60,3866185,158.41,160.89,158.10,154
10/02/2020,159.10,1978717,156.97,159.99,156.16,155
10/05/2020,161.49,2268568,159.99,162.31,159.99,156
10/06/2020,158.41,2932595,161.47,161.98,157.61,157
10/07/2020,160.68,2927019,160.06,161.61,159.61,158
10/08/2020,161.86,2189233,162.60,163.32,161.39,159
10/09/2020,163.71,2582692,162.20,164.81,162.10,160
10/12/2020,164.57,2436329,164.30,165.49,163.62,161
10/13/2020,165.64,2015231,164.57,166.68,164.15,162
10/14/2020,163.97,2286154,165.98,166.16,162.60,163
10/15/2020,165.46,1859375,161.84,165.46,161.12,164
10/16/2020,164.92,5048946,165.91,167.25,164.36,165
10/19/2020,164.05,2322539,166.21,166.96,163.82,166
10/20/2020,164.87,2698956,164.95,167.42,163.82,167
10/21/2020,163.29,3033868,165.75,166.20,162.95,168
10/22/2020,159.60,3649395,163.07,163.38,159.34,169
10/23/2020,160.23,1817012,160.39,160.39,158.81,170
10/26/2020,157.97,2310577,158.84,159.39,156.30,171
10/27/2020,157.03,2406066,158.07,158.88,156.68,172
10/28/2020,155.21,2656149,154.91,157.27,154.11,173
10/29/2020,154.25,2157971,155.24,156.09,153.37,174
10/30/2020,152.22,3694809,153.32,154.14,150.80,175
11/02/2020,154.39,2674299,154.00,155.12,152.80,176
11/03/2020,156.73,2545379,156.32,158.71,155.43,177
11/04/2020,156.62,3156872,157.22,159.49,155.25,178
11/05/2020,158.63,3114899,159.74,159.87,156.54,179
11/06/2020,161.50,3498036,158.65,161.90,158.53,180
11/09/2020,154.91,5092826,163.15,163.16,154.75,181
11/10/2020,158.07,3577873,157.04,159.06,156.56,182
11/11/2020,159.69,3336512,159.45,162.57,158.75,183
11/12/2020,159.53,2709061,159.67,160.99,158.64,184
11/13/2020,162.88,2769730,160.99,163.45,160.60,185
11/16/2020,165.18,5035611,165.00,165.99,163.35,186
11/17/2020,163.04,6299877,164.00,164.71,160.51,187
11/18/2020,166.85,13092320,165.94,172.12,164.55,188
11/19/2020,171.37,6834937,168.71,173.44,167.90,189
11/20/2020,172.31,6657666,172.22,174.41,171.45,190
11/23/2020,177.56,5760551,174.25,179.02,173.59,191
11/24/2020,177.86,4689777,179.76,179.84,177.10,192
11/25/2020,179.82,3780713,177.73,180.48,177.35,193
11/27/2020,179.77,2371901,180.81,181.11,178.95,194
11/30/2020,179.53,8010031,178.25,180.07,176.24,195
12/01/2020,179.05,5036483,179.81,181.17,177.10,196
12/02/2020,176.41,3109258,178.02,178.21,175.47,197
12/03/2020,174.92,4214583,176.47,176.47,173.78,198
12/04/2020,175.03,2935688,174.38,175.16,173.23,199
12/07/2020,172.91,3430836,174.27,174.95,171.41,200
12/08/2020,172.72,2682233,172.50,173.78,171.74,201
12/09/2020,174.07,2853776,173.35,174.92,172.41,202
12/10/2020,172.40,2643724,173.59,174.24,172.07,203
12/11/2020,171.71,2676541,171.50,172.75,171.07,204
12/14/2020,170.99,4016391,172.96,172.96,170.17,205
12/15/2020,171.41,3490127,170.65,172.78,170.65,206
12/16/2020,171.69,2193655,172.01,172.99,170.71,207
12/17/2020,171.24,3495251,172.00,172.28,170.29,208
12/18/2020,170.42,6715840,171.18,172.18,168.97,209
12/21/2020,171.76,4077382,169.63,173.06,168.94,210
12/22/2020,172.35,3104018,172.40,173.11,171.46,211
12/23/2020,174.91,4752973,172.01,176.33,171.89,212
12/24/2020,175.19,1941216,175.98,176.51,174.67,213
12/28/2020,176.39,2441975,177.11,177.46,174.89,214
12/29/2020,175.04,2359709,177.11,177.77,174.46,215
12/30/2020,173.88,1935233,175.70,176.06,172.82,216
12/31/2020,176.53,2571328,174.41,176.67,174.10,217
01/04/2021,177.63,3463062,176.51,178.09,174.12,218
01/05/2021,180.37,4843288,176.80,181.97,176.43,219
01/06/2021,188.92,5610103,180.33,189.47,180.11,220
01/07/2021,191.10,4226679,189.21,192.35,189.17,221
01/08/2021,193.60,3321516,191.58,193.88,190.81,222
01/11/2021,195.28,7221960,193.04,199.50,192.19,223
01/12/2021,199.10,3866687,196.17,199.29,195.65,224
01/13/2021,196.82,4098158,198.52,199.96,195.28,225
01/14/2021,198.01,3321165,196.99,199.40,196.90,226
01/15/2021,194.80,4289911,197.65,198.85,194.01,227
01/19/2021,188.16,5347792,194.42,194.75,187.20,228
01/20/2021,188.30,3443232,188.50,188.70,184.54,229
01/21/2021,191.27,4586624,190.10,194.09,189.00,230
01/22/2021,191.91,3257239,190.90,192.38,189.48,231
01/25/2021,190.15,3423911,191.56,193.11,189.23,232
01/26/2021,187.70,3463602,190.11,190.56,186.67,233
01/27/2021,178.28,6985860,187.61,187.70,176.82,234
01/28/2021,183.58,3965207,177.93,185.42,177.76,235
01/29/2021,181.17,3612280,182.12,183.50,180.26,236
02/01/2021,183.57,2637302,182.18,185.00,179.68,237
02/02/2021,185.59,2920489,185.50,189.04,185.18,238
02/03/2021,185.11,2135438,185.19,186.93,183.70,239
02/04/2021,188.59,2309456,185.87,188.74,184.55,240
02/05/2021,188.86,2218864,189.49,190.33,187.89,241
02/08/2021,193.95,3076353,192.34,194.48,190.49,242
02/09/2021,194.29,2868934,194.13,196.25,193.89,243
02/10/2021,192.44,2713545,193.89,194.45,190.12,244
02/11/2021,190.41,1862266,192.04,193.17,190.34,245
02/12/2021,191.43,1821753,191.05,191.87,190.20,246
02/16/2021,190.59,2500270,191.14,192.58,190.15,247
02/17/2021,193.60,3721565,189.20,194.22,189.10,248
02/18/2021,191.41,2983459,188.27,191.56,188.00,249
02/19/2021,188.82,3120052,191.95,192.45,188.36,250
02/22/2021,188.99,2152618,188.12,190.41,187.62,251
02/23/2021,186.36,2828116,188.09,188.73,184.11,252
02/24/2021,187.08,3738358,186.02,187.73,184.30,253
02/25/2021,185.08,4355641,188.52,190.30,184.58,254
02/26/2021,183.44,4340375,186.15,186.83,182.18,255
03/01/2021,186.09,3683533,185.95,187.58,184.85,256
03/02/2021,173.49,22090540,188.01,193.58,172.17,257
03/03/2021,173.61,8285311,175.00,176.87,172.59,258
03/04/2021,169.82,7111686,172.37,174.61,166.83,259
03/05/2021,172.61,6008115,170.28,174.98,167.05,260
03/08/2021,176.87,4558581,175.27,178.47,173.60,261
03/09/2021,179.18,3752363,178.32,180.74,177.20,262
03/10/2021,178.58,3314829,179.97,181.63,178.09,263
03/11/2021,179.32,3045164,179.15,180.09,177.40,264
03/12/2021,180.01,2441940,179.90,180.35,178.56,265
03/15/2021,181.10,3454085,180.44,181.79,178.57,266
03/16/2021,180.21,3437320,179.96,180.69,178.12,267
03/17/2021,178.40,2929271,179.51,179.66,177.87,268
03/18/2021,179.61,2859316,177.24,181.15,176.68,269
03/19/2021,187.55,7745198,179.89,188.30,179.63,270
03/22/2021,188.04,3952385,187.10,190.38,186.74,271
03/23/2021,188.92,2920433,187.77,190.79,187.43,272
03/24/2021,188.28,2489682,188.91,189.46,187.38,273
03/25/2021,192.70,3444737,188.09,193.37,187.67,274
03/26/2021,200.95,6046090,194.30,201.23,194.03,275
03/29/2021,198.21,3231777,200.09,201.96,197.51,276
03/30/2021,199.65,2810804,198.08,201.36,197.61,277
03/31/2021,198.07,3556624,200.04,201.33,198.03,278
04/01/2021,200.72,2730249,198.14,201.47,196.36,279
04/05/2021,205.35,2833229,202.00,205.80,202.00,280
04/06/2021,205.43,2494866,204.40,207.38,202.95,281
04/07/2021,204.45,2100353,205.75,206.00,204.08,282
04/08/2021,203.46,3032635,204.35,204.81,202.42,283
04/09/2021,205.36,2900494,204.00,205.67,203.54,284
04/12/2021,205.10,3191315,205.28,206.35,203.48,285
04/13/2021,204.94,2393412,205.56,206.00,203.51,286
04/14/2021,205.71,2171319,204.28,206.00,203.03,287
04/15/2021,205.76,3370288,206.02,206.21,203.53,288
04/16/2021,208.55,4342573,206.00,209.49,205.83,289
04/19/2021,208.65,2924543,209.49,210.86,208.25,290
04/20/2021,207.27,2089772,208.91,209.49,206.43,291
04/21/2021,206.77,2837188,207.24,208.41,206.30,292
04/22/2021,205.57,2499473,207.28,207.65,203.64,293
04/23/2021,206.01,2444854,205.94,206.80,203.92,294
04/26/2021,203.63,2675671,205.86,206.02,202.85,295
04/27/2021,204.36,2260127,204.22,205.33,203.31,296
04/28/2021,204.46,1598814,203.93,205.25,203.44,297
04/29/2021,207.38,1884920,206.12,208.41,205.77,298
04/30/2021,207.26,1802061,206.21,208.15,205.98,299
05/03/2021,211.28,2249691,209.18,212.82,208.82,300
05/04/2021,211.61,2203468,209.61,211.84,209.10,301
05/05/2021,212.41,1639370,212.65,213.66,211.68,302
05/06/2021,213.00,2225970,213.66,213.92,211.94,303
05/07/2021,214.71,2298522,213.29,215.39,212.81,304
05/10/2021,214.03,3092693,215.51,217.39,213.72,305
05/11/2021,209.24,3297292,212.52,212.76,206.95,306
05/12/2021,202.96,3857277,207.96,208.68,202.76,307
05/13/2021,208.61,3134106,204.22,210.13,203.89,308
05/14/2021,211.16,2650290,210.21,212.26,209.43,309
05/17/2021,210.02,2580897,212.84,213.64,209.36,310
05/18/2021,206.43,4794945,211.21,211.68,206.21,311
05/19/2021,219.01,13378670,210.31,219.82,209.80,312
05/20/2021,221.79,7086307,218.28,222.80,217.07,313
05/21/2021,225.09,5084769,222.21,227.08,221.86,314
05/24/2021,225.41,3820970,226.34,228.50,225.33,315
05/25/2021,225.30,4103005,225.55,227.27,223.26,316
05/26/2021,227.11,3186796,226.17,227.95,225.99,317
05/27/2021,227.37,6623131,227.93,228.84,226.05,318
05/28/2021,226.92,2632555,228.00,228.35,226.18,319
06/01/2021,227.27,3426365,227.56,228.79,226.05,320
06/02/2021,228.38,3331509,226.41,229.14,226.15,321
06/03/2021,229.18,3155379,228.34,230.23,227.01,322
06/04/2021,231.34,3085280,230.20,231.61,228.71,323
06/07/2021,230.89,2221783,231.50,232.66,230.39,324
06/08/2021,235.10,3441684,234.27,236.36,232.55,325
06/09/2021,231.94,3372879,234.60,236.80,231.89,326
06/10/2021,231.66,2579717,231.66,233.70,231.40,327
06/11/2021,232.94,2510167,231.79,232.98,231.79,328
06/14/2021,233.07,2904357,233.16,233.50,231.55,329
06/15/2021,232.57,2518099,233.01,233.01,230.75,330
06/16/2021,231.26,2767610,232.70,233.00,229.56,331
06/17/2021,231.22,2826597,230.55,232.93,229.83,332
06/18/2021,230.53,4481436,229.86,231.37,228.01,333
06/21/2021,233.77,3049654,231.41,234.04,231.25,334
06/22/2021,237.21,2901430,234.49,237.86,233.88,335
06/23/2021,237.31,2246566,236.87,237.97,235.84,336
06/24/2021,239.84,2141945,239.44,239.87,238.32,337
06/25/2021,240.55,5987506,240.01,241.74,239.79,338
06/28/2021,241.26,2063002,240.90,242.24,239.78,339
06/29/2021,241.85,2089618,241.26,243.46,241.01,340
06/30/2021,241.74,2773214,241.79,242.95,240.80,341
07/01/2021,243.47,2125523,241.96,243.53,241.13,342
07/02/2021,246.58,2179175,244.50,246.98,244.21,343
07/06/2021,245.45,2305234,246.50,247.34,242.95,344
07/07/2021,247.55,2035967,245.61,248.40,245.53,345
07/08/2021,248.58,2292748,245.32,248.96,245.05,346
07/09/2021,248.58,2702490,248.68,250.75,247.38,347
07/12/2021,252.24,3056858,249.50,252.47,249.12,348
07/13/2021,251.75,2392946,250.50,253.44,250.50,349
07/14/2021,253.63,2578717,252.60,254.05,251.61,350
07/15/2021,252.93,2646210,253.70,254.53,252.03,351
07/16/2021,251.15,3415858,253.90,254.05,250.86,352
07/19/2021,251.12,3187425,249.78,251.82,248.54,353
07/20/2021,254.71,2805169,251.10,256.38,249.69,354
07/21/2021,256.05,2262712,255.25,256.43,254.30,355
07/22/2021,257.01,2472244,257.40,257.79,254.98,356
07/23/2021,261.03,2016914,257.78,261.11,257.53,357
07/26/2021,260.86,2338014,260.88,262.38,259.09,358
07/27/2021,258.36,3036053,260.00,260.26,255.69,359
07/28/2021,257.42,2810470,257.29,258.86,256.38,360
07/29/2021,261.66,3054953,258.19,261.84,257.38,361
07/30/2021,261.05,2806602,260.74,263.46,258.73,362
08/02/2021,257.24,3174903,262.08,262.31,254.80,363
08/03/2021,262.20,2545022,258.11,263.30,257.96,364
08/04/2021,260.53,2397176,261.20,262.89,260.24,365
08/05/2021,261.40,2202866,261.77,262.71,259.98,366
08/06/2021,260.09,2441853,261.93,262.99,259.34,367
08/09/2021,262.41,2508758,260.10,262.79,260.08,368
08/10/2021,264.07,3369801,262.97,265.75,262.01,369
08/11/2021,263.01,2938961,264.55,267.06,262.45,370
08/12/2021,261.88,2267266,263.95,264.60,261.05,371
08/13/2021,261.54,3070448,262.69,263.70,260.62,372
08/16/2021,263.15,3401621,260.09,263.49,256.75,373
08/17/2021,254.65,6620517,260.45,260.45,252.05,374
08/18/2021,247.58,8907996,248.99,255.79,246.25,375
08/19/2021,245.41,5067647,244.53,249.53,244.40,376
08/20/2021,253.40,4146076,246.67,253.98,246.62,377
08/23/2021,252.53,2952930,254.26,255.22,252.34,378
08/24/2021,250.65,2466617,253.50,253.50,250.28,379
08/25/2021,251.15,2438429,250.50,252.26,249.41,380
08/26/2021,248.96,2919934,250.43,250.51,247.30,381
08/27/2021,249.18,2661060,248.15,250.47,247.68,382
08/30/2021,249.36,2093031,249.21,251.38,249.15,383
08/31/2021,246.98,3966041,249.15,249.60,245.42,384
09/01/2021,246.37,2862651,247.00,247.55,244.26,385
09/02/2021,245.81,2525246,246.33,246.96,245.15,386
09/03/2021,244.31,3352126,245.09,245.18,243.00,387
09/07/2021,242.72,2727182,243.92,244.59,241.59,388
09/08/2021,246.11,2843325,242.73,246.19,242.39,389
09/09/2021,245.44,2474674,245.97,247.32,244.62,390
09/10/2021,244.54,1945593,247.21,247.70,244.19,391
09/13/2021,243.10,2872013,245.50,246.25,241.60,392
09/14/2021,242.24,1905751,243.39,244.41,241.78,393
09/15/2021,244.14,1953179,242.33,244.86,241.80,394
09/16/2021,246.95,2171375,245.23,247.50,244.75,395
09/17/2021,246.67,3736553,245.45,248.53,245.45,396
09/20/2021,242.14,3329098,243.48,246.17,239.56,397
09/21/2021,241.31,1960332,242.84,245.06,241.24,398
09/22/2021,241.77,2285917,242.37,243.38,239.72,399
09/23/2021,242.67,2038927,243.50,245.17,242.44,400
09/24/2021,241.44,1901416,241.33,242.81,240.38,401
09/27/2021,238.58,2588425,240.25,242.34,237.87,402
09/28/2021,233.44,3173938,236.90,237.36,232.86,403
09/29/2021,235.85,2655473,234.57,237.62,233.81,404
09/30/2021,228.77,5428320,235.88,235.88,228.13,405
10/01/2021,228.42,3476482,229.25,229.49,223.85,406
10/04/2021,225.89,3816371,227.93,229.00,222.88,407
10/05/2021,227.56,2407335,227.06,229.51,225.66,408
10/06/2021,226.83,2789084,226.15,227.54,224.78,409
10/07/2021,229.82,2352256,228.55,231.50,228.40,410
10/08/2021,228.90,2004918,230.05,231.72,228.32,411
10/11/2021,228.72,1998553,228.57,231.25,228.34,412
10/12/2021,230.24,2167414,230.00,231.40,228.50,413
10/13/2021,236.75,3990018,231.50,236.77,230.52,414
10/14/2021,242.09,4282736,238.80,243.80,236.23,415
10/15/2021,245.71,3626894,243.30,247.35,242.15,416
10/18/2021,253.65,4365797,244.95,253.74,244.54,417
10/19/2021,252.19,3204845,254.53,256.95,251.80,418
10/20/2021,251.83,2209257,254.31,254.74,251.31,419
10/21/2021,254.21,1758359,251.62,254.24,251.40,420
10/22/2021,255.93,2205671,255.48,257.41,254.59,421
10/25/2021,260.35,2488389,256.82,261.00,256.10,422
10/26/2021,258.73,2439708,261.40,261.51,257.51,423
10/27/2021,256.54,2269924,258.94,259.39,255.72,424
10/28/2021,258.22,1735194,258.26,260.16,257.53,425
10/29/2021,259.62,2417825,256.51,259.78,256.51,426
11/01/2021,257.92,1718106,261.55,261.80,257.49,427
11/02/2021,260.26,2228014,259.03,261.20,258.54,428
11/03/2021,260.41,2397484,258.70,260.65,256.72,429
11/04/2021,260.44,3031306,260.66,262.51,259.42,430
11/05/2021,254.27,4060279,261.00,261.24,252.81,431
11/08/2021,253.33,2523286,253.25,256.10,252.03,432
11/09/2021,255.16,2347070,252.78,255.42,252.57,433
11/10/2021,254.05,2093075,254.03,256.00,252.65,434
11/11/2021,256.01,2199424,254.27,256.58,253.70,435
11/12/2021,260.02,2497590,257.38,261.87,256.68,436
11/15/2021,264.33,4852433,262.79,268.98,261.40,437
11/16/2021,266.39,4355750,263.00,267.53,262.74,438
11/17/2021,253.80,11855860,253.99,257.17,251.47,439
11/18/2021,252.05,5788480,256.09,256.64,249.65,440
11/19/2021,250.70,3965907,251.10,253.88,250.41,441
11/22/2021,244.57,5571815,251.43,251.68,241.21,442
11/23/2021,249.18,4055037,245.65,249.72,243.43,443
11/24/2021,248.76,3051972,247.90,249.62,246.12,444
11/26/2021,246.57,3180865,248.69,251.46,245.78,445
11/29/2021,249.16,3027601,248.54,251.58,247.01,446
11/30/2021,243.84,7907944,246.36,246.99,242.24,447
12/01/2021,240.39,3852130,245.68,248.40,240.23,448
12/02/2021,245.50,3684005,241.89,246.62,241.39,449
12/03/2021,247.57,4838680,246.73,248.41,245.31,450
12/06/2021,242.97,3772594,248.46,248.85,242.32,451
12/07/2021,245.63,3565873,244.63,246.23,243.67,452
12/08/2021,239.60,4929440,246.74,247.33,238.20,453
12/09/2021,237.56,2762176,239.11,239.70,235.83,454
12/10/2021,238.18,2487235,237.16,239.75,236.69,455
12/13/2021,234.17,3783503,237.92,238.52,232.40,456
12/14/2021,235.28,3364766,230.91,236.16,230.91,457
12/15/2021,236.65,3433544,233.60,236.82,231.55,458
12/16/2021,224.78,7302051,235.96,236.65,224.49,459
12/17/2021,223.31,5838274,224.83,226.29,221.47,460
12/20/2021,219.19,5233240,221.03,221.50,214.60,461
12/21/2021,220.07,3975734,219.88,220.78,216.48,462
12/22/2021,217.74,4182587,219.80,221.28,217.00,463
12/23/2021,221.01,3345272,218.55,222.14,218.29,464
12/27/2021,224.10,4337599,222.10,224.69,220.86,465
12/28/2021,224.91,3202878,224.45,227.50,223.64,466
12/29/2021,227.92,3065826,225.37,229.57,225.37,467
12/30/2021,231.91,4007377,228.80,233.87,228.80,468
12/31/2021,231.44,2485246,232.77,233.62,229.22,469
01/03/2022,231.95,3018369,231.07,232.28,228.76,470
01/04/2022,234.17,3327584,232.01,235.64,231.57,471
01/05/2022,228.86,3885755,234.81,236.33,228.77,472
01/06/2022,231.35,4193202,222.74,232.66,222.74,473
01/07/2022,230.78,3052885,230.18,233.20,229.10,474
01/10/2022,227.42,4858182,228.53,228.64,223.02,475
01/11/2022,227.55,3048865,228.09,228.71,224.00,476
01/12/2022,224.47,4233302,228.19,230.14,224.10,477
01/13/2022,225.83,3458972,225.28,226.80,223.75,478
01/14/2022,221.40,5282627,222.42,224.30,218.39,479
01/18/2022,220.01,4652755,218.78,220.95,217.28,480
01/19/2022,223.84,4091162,221.75,228.30,220.64,481
